Time,root.PAMAP2.d0.s3(DOUBLE)
1970-01-01T08:34:17.620+08:00,33.5625
1970-01-01T08:34:17.630+08:00,33.5625
1970-01-01T08:34:17.640+08:00,33.5625
1970-01-01T08:34:17.650+08:00,33.5625
1970-01-01T08:34:17.660+08:00,33.5625
1970-01-01T08:34:17.670+08:00,33.5625
1970-01-01T08:34:17.680+08:00,33.5625
1970-01-01T08:34:17.690+08:00,33.5625
1970-01-01T08:34:17.700+08:00,33.5625
1970-01-01T08:34:17.710+08:00,33.5625
1970-01-01T08:34:17.720+08:00,33.5625
1970-01-01T08:34:17.730+08:00,33.5625
1970-01-01T08:34:17.740+08:00,33.5625
1970-01-01T08:34:17.750+08:00,33.5625
1970-01-01T08:34:17.760+08:00,33.5625
1970-01-01T08:34:17.770+08:00,33.5625
1970-01-01T08:34:17.780+08:00,33.5625
1970-01-01T08:34:17.790+08:00,33.5625
1970-01-01T08:34:17.800+08:00,33.5625
1970-01-01T08:34:17.810+08:00,33.5625
1970-01-01T08:34:17.820+08:00,33.5625
1970-01-01T08:34:17.830+08:00,33.5625
1970-01-01T08:34:17.840+08:00,33.5625
1970-01-01T08:34:17.850+08:00,33.5625
1970-01-01T08:34:17.860+08:00,33.5625
1970-01-01T08:34:17.870+08:00,33.5625
1970-01-01T08:34:17.880+08:00,33.5625
1970-01-01T08:34:17.890+08:00,33.5625
1970-01-01T08:34:17.900+08:00,33.5625
1970-01-01T08:34:17.910+08:00,33.5625
1970-01-01T08:34:17.920+08:00,33.5625
1970-01-01T08:34:17.930+08:00,33.5625
1970-01-01T08:34:17.940+08:00,33.5625
1970-01-01T08:34:17.950+08:00,33.5625
1970-01-01T08:34:17.960+08:00,33.5625
1970-01-01T08:34:17.970+08:00,33.5625
1970-01-01T08:34:17.980+08:00,33.5625
1970-01-01T08:34:17.990+08:00,33.5625
1970-01-01T08:34:18.000+08:00,33.5625
1970-01-01T08:34:18.010+08:00,33.5625
1970-01-01T08:34:18.020+08:00,33.5625
1970-01-01T08:34:18.030+08:00,33.5625
1970-01-01T08:34:18.040+08:00,33.5625
1970-01-01T08:34:18.050+08:00,33.5625
1970-01-01T08:34:18.060+08:00,33.5625
1970-01-01T08:34:18.070+08:00,33.5625
1970-01-01T08:34:18.080+08:00,33.5625
1970-01-01T08:34:18.090+08:00,33.5625
1970-01-01T08:34:18.100+08:00,33.5625
1970-01-01T08:34:18.110+08:00,33.5625
1970-01-01T08:34:18.120+08:00,33.5625
1970-01-01T08:34:18.130+08:00,33.5625
1970-01-01T08:34:18.140+08:00,33.5625
1970-01-01T08:34:18.150+08:00,33.5625
1970-01-01T08:34:18.160+08:00,33.5625
1970-01-01T08:34:18.170+08:00,33.5625
1970-01-01T08:34:18.180+08:00,33.5625
1970-01-01T08:34:18.190+08:00,33.5625
1970-01-01T08:34:18.200+08:00,33.5625
1970-01-01T08:34:18.210+08:00,33.5625
1970-01-01T08:34:18.220+08:00,33.5625
1970-01-01T08:34:18.230+08:00,33.5625
