Time,root.PAMAP2.d0.s3(DOUBLE)
1970-01-01T08:31:43.970+08:00,33.75
1970-01-01T08:31:43.980+08:00,33.75
1970-01-01T08:31:43.990+08:00,33.75
1970-01-01T08:31:44.000+08:00,33.75
1970-01-01T08:31:44.010+08:00,33.75
1970-01-01T08:31:44.020+08:00,33.75
1970-01-01T08:31:44.030+08:00,33.75
1970-01-01T08:31:44.040+08:00,33.75
1970-01-01T08:31:44.050+08:00,33.75
1970-01-01T08:31:44.060+08:00,33.75
1970-01-01T08:31:44.070+08:00,33.75
1970-01-01T08:31:44.080+08:00,33.75
1970-01-01T08:31:44.090+08:00,33.75
1970-01-01T08:31:44.100+08:00,33.75
1970-01-01T08:31:44.110+08:00,33.75
1970-01-01T08:31:44.120+08:00,33.75
1970-01-01T08:31:44.130+08:00,33.75
1970-01-01T08:31:44.140+08:00,33.75
1970-01-01T08:31:44.150+08:00,33.75
1970-01-01T08:31:44.160+08:00,33.75
1970-01-01T08:31:44.170+08:00,33.75
1970-01-01T08:31:44.180+08:00,33.75
1970-01-01T08:31:44.190+08:00,33.75
1970-01-01T08:31:44.200+08:00,33.75
1970-01-01T08:31:44.210+08:00,33.75
1970-01-01T08:31:44.220+08:00,33.75
1970-01-01T08:31:44.230+08:00,33.75
1970-01-01T08:31:44.240+08:00,33.75
1970-01-01T08:31:44.250+08:00,33.75
1970-01-01T08:31:44.260+08:00,33.75
1970-01-01T08:31:44.270+08:00,33.75
1970-01-01T08:31:44.280+08:00,33.75
1970-01-01T08:31:44.290+08:00,33.75
1970-01-01T08:31:44.300+08:00,33.75
1970-01-01T08:31:44.310+08:00,33.75
1970-01-01T08:31:44.320+08:00,33.75
1970-01-01T08:31:44.330+08:00,33.75
1970-01-01T08:31:44.340+08:00,33.75
1970-01-01T08:31:44.350+08:00,33.75
1970-01-01T08:31:44.360+08:00,33.75
1970-01-01T08:31:44.370+08:00,33.75
1970-01-01T08:31:44.380+08:00,33.75
1970-01-01T08:31:44.390+08:00,33.75
1970-01-01T08:31:44.400+08:00,33.75
1970-01-01T08:31:44.410+08:00,33.75
1970-01-01T08:31:44.420+08:00,33.75
1970-01-01T08:31:44.430+08:00,33.75
