Time,root.PAMAP2.d0.s3(DOUBLE)
1970-01-01T08:35:08.840+08:00,33.5
1970-01-01T08:35:08.850+08:00,33.5
1970-01-01T08:35:08.860+08:00,33.5
1970-01-01T08:35:08.870+08:00,33.5
1970-01-01T08:35:08.880+08:00,33.5
1970-01-01T08:35:08.890+08:00,33.5
1970-01-01T08:35:08.900+08:00,33.5
1970-01-01T08:35:08.910+08:00,33.5
1970-01-01T08:35:08.920+08:00,33.5
1970-01-01T08:35:08.930+08:00,33.5
1970-01-01T08:35:08.940+08:00,33.5
1970-01-01T08:35:08.950+08:00,33.5
1970-01-01T08:35:08.960+08:00,33.5
1970-01-01T08:35:08.970+08:00,33.5
1970-01-01T08:35:08.980+08:00,33.5
1970-01-01T08:35:08.990+08:00,33.5
1970-01-01T08:35:09.000+08:00,33.5
1970-01-01T08:35:09.010+08:00,33.5
1970-01-01T08:35:09.020+08:00,33.5
1970-01-01T08:35:09.030+08:00,33.5
1970-01-01T08:35:09.040+08:00,33.5
1970-01-01T08:35:09.050+08:00,33.5
1970-01-01T08:35:09.060+08:00,33.5
1970-01-01T08:35:09.070+08:00,33.5
1970-01-01T08:35:09.080+08:00,33.5
1970-01-01T08:35:09.090+08:00,33.5
1970-01-01T08:35:09.100+08:00,33.5
1970-01-01T08:35:09.110+08:00,33.5
1970-01-01T08:35:09.120+08:00,33.5
1970-01-01T08:35:09.130+08:00,33.5
1970-01-01T08:35:09.140+08:00,33.5
1970-01-01T08:35:09.150+08:00,33.5
1970-01-01T08:35:09.160+08:00,33.5
1970-01-01T08:35:09.170+08:00,33.5
1970-01-01T08:35:09.180+08:00,33.5
1970-01-01T08:35:09.190+08:00,33.5
1970-01-01T08:35:09.200+08:00,33.5
1970-01-01T08:35:09.210+08:00,33.5
1970-01-01T08:35:09.220+08:00,33.5
1970-01-01T08:35:09.230+08:00,33.5
1970-01-01T08:35:09.240+08:00,33.5
1970-01-01T08:35:09.250+08:00,33.5
1970-01-01T08:35:09.260+08:00,33.5
1970-01-01T08:35:09.270+08:00,33.5
1970-01-01T08:35:09.280+08:00,33.5
1970-01-01T08:35:09.290+08:00,33.5
1970-01-01T08:35:09.300+08:00,33.5
1970-01-01T08:35:09.310+08:00,33.5
1970-01-01T08:35:09.320+08:00,33.5
1970-01-01T08:35:09.330+08:00,33.5
1970-01-01T08:35:09.340+08:00,33.5
1970-01-01T08:35:09.350+08:00,33.5
1970-01-01T08:35:09.360+08:00,33.5
1970-01-01T08:35:09.370+08:00,33.5
1970-01-01T08:35:09.380+08:00,33.5
1970-01-01T08:35:09.390+08:00,33.5
1970-01-01T08:35:09.400+08:00,33.5
1970-01-01T08:35:09.410+08:00,33.5
1970-01-01T08:35:09.420+08:00,33.5
1970-01-01T08:35:09.430+08:00,33.5
1970-01-01T08:35:09.440+08:00,33.5
1970-01-01T08:35:09.450+08:00,33.5
1970-01-01T08:35:09.460+08:00,33.5
1970-01-01T08:35:09.470+08:00,33.5
1970-01-01T08:35:09.480+08:00,33.5
1970-01-01T08:35:09.490+08:00,33.5
1970-01-01T08:35:09.500+08:00,33.5
1970-01-01T08:35:09.510+08:00,33.5
1970-01-01T08:35:09.520+08:00,33.5
1970-01-01T08:35:09.530+08:00,33.5
1970-01-01T08:35:09.540+08:00,33.5
1970-01-01T08:35:09.550+08:00,33.5
1970-01-01T08:35:09.560+08:00,33.5
1970-01-01T08:35:09.570+08:00,33.5
1970-01-01T08:35:09.580+08:00,33.5
1970-01-01T08:35:09.590+08:00,33.5
1970-01-01T08:35:09.600+08:00,33.5
1970-01-01T08:35:09.610+08:00,33.5
1970-01-01T08:35:09.620+08:00,33.5
1970-01-01T08:35:09.630+08:00,33.5
1970-01-01T08:35:09.640+08:00,33.5
1970-01-01T08:35:09.650+08:00,33.5
1970-01-01T08:35:09.660+08:00,33.5
1970-01-01T08:35:09.670+08:00,33.5
1970-01-01T08:35:09.680+08:00,33.5
1970-01-01T08:35:09.690+08:00,33.5
1970-01-01T08:35:09.700+08:00,33.5
1970-01-01T08:35:09.710+08:00,33.5
1970-01-01T08:35:09.720+08:00,33.5
1970-01-01T08:35:09.730+08:00,33.5
1970-01-01T08:35:09.740+08:00,33.5
1970-01-01T08:35:09.750+08:00,33.5
1970-01-01T08:35:09.760+08:00,33.5
1970-01-01T08:35:09.770+08:00,33.5
1970-01-01T08:35:09.780+08:00,33.5
1970-01-01T08:35:09.790+08:00,33.5
1970-01-01T08:35:09.800+08:00,33.5
1970-01-01T08:35:09.810+08:00,33.5
1970-01-01T08:35:09.820+08:00,33.5
1970-01-01T08:35:09.830+08:00,33.5
1970-01-01T08:35:09.840+08:00,33.5
1970-01-01T08:35:09.850+08:00,33.5
1970-01-01T08:35:09.860+08:00,33.5
1970-01-01T08:35:09.870+08:00,33.5
1970-01-01T08:35:09.880+08:00,33.5
1970-01-01T08:35:09.890+08:00,33.5
1970-01-01T08:35:09.900+08:00,33.5
1970-01-01T08:35:09.910+08:00,33.5
1970-01-01T08:35:09.920+08:00,33.5
1970-01-01T08:35:09.930+08:00,33.5
1970-01-01T08:35:09.940+08:00,33.5
1970-01-01T08:35:09.950+08:00,33.5
1970-01-01T08:35:09.960+08:00,33.5
1970-01-01T08:35:09.970+08:00,33.5
1970-01-01T08:35:09.980+08:00,33.5
1970-01-01T08:35:09.990+08:00,33.5
