Time,root.PAMAP2.d0.s3(DOUBLE)
1970-01-01T08:00:59.580+08:00,30.625
1970-01-01T08:00:59.590+08:00,30.625
1970-01-01T08:00:59.600+08:00,30.625
1970-01-01T08:00:59.610+08:00,30.625
1970-01-01T08:00:59.620+08:00,30.625
1970-01-01T08:00:59.630+08:00,30.625
1970-01-01T08:00:59.640+08:00,30.625
1970-01-01T08:00:59.650+08:00,30.625
1970-01-01T08:00:59.660+08:00,30.625
1970-01-01T08:00:59.670+08:00,30.625
1970-01-01T08:00:59.680+08:00,30.625
1970-01-01T08:00:59.690+08:00,30.625
1970-01-01T08:00:59.700+08:00,30.625
1970-01-01T08:00:59.710+08:00,30.625
1970-01-01T08:00:59.720+08:00,30.625
1970-01-01T08:00:59.730+08:00,30.625
1970-01-01T08:00:59.740+08:00,30.625
1970-01-01T08:00:59.750+08:00,30.625
1970-01-01T08:00:59.760+08:00,30.625
1970-01-01T08:00:59.770+08:00,30.625
1970-01-01T08:00:59.780+08:00,30.625
1970-01-01T08:00:59.790+08:00,30.625
1970-01-01T08:00:59.800+08:00,30.625
1970-01-01T08:00:59.810+08:00,30.625
1970-01-01T08:00:59.820+08:00,30.625
1970-01-01T08:00:59.830+08:00,30.625
1970-01-01T08:00:59.840+08:00,30.625
1970-01-01T08:00:59.850+08:00,30.625
1970-01-01T08:00:59.860+08:00,30.625
1970-01-01T08:00:59.870+08:00,30.625
1970-01-01T08:00:59.880+08:00,30.625
1970-01-01T08:00:59.890+08:00,30.625
1970-01-01T08:00:59.900+08:00,30.625
1970-01-01T08:00:59.910+08:00,30.625
1970-01-01T08:00:59.920+08:00,30.625
1970-01-01T08:00:59.930+08:00,30.625
1970-01-01T08:00:59.940+08:00,30.625
1970-01-01T08:00:59.950+08:00,30.625
1970-01-01T08:00:59.960+08:00,30.625
1970-01-01T08:00:59.970+08:00,30.625
1970-01-01T08:00:59.980+08:00,30.625
1970-01-01T08:00:59.990+08:00,30.625
1970-01-01T08:01:00.000+08:00,30.625
1970-01-01T08:01:00.010+08:00,30.625
1970-01-01T08:01:00.020+08:00,30.625
1970-01-01T08:01:00.030+08:00,30.625
1970-01-01T08:01:00.040+08:00,30.625
1970-01-01T08:01:00.050+08:00,30.625
1970-01-01T08:01:00.060+08:00,30.625
1970-01-01T08:01:00.070+08:00,30.625
1970-01-01T08:01:00.080+08:00,30.625
1970-01-01T08:01:00.090+08:00,30.625
1970-01-01T08:01:00.100+08:00,30.625
1970-01-01T08:01:00.110+08:00,30.625
1970-01-01T08:01:00.120+08:00,30.625
1970-01-01T08:01:00.130+08:00,30.625
1970-01-01T08:01:00.140+08:00,30.625
1970-01-01T08:01:00.150+08:00,30.625
1970-01-01T08:01:00.160+08:00,30.625
1970-01-01T08:01:00.170+08:00,30.625
1970-01-01T08:01:00.180+08:00,30.625
1970-01-01T08:01:00.190+08:00,30.625
1970-01-01T08:01:00.200+08:00,30.625
1970-01-01T08:01:00.210+08:00,30.625
1970-01-01T08:01:00.220+08:00,30.625
1970-01-01T08:01:00.230+08:00,30.625
1970-01-01T08:01:00.240+08:00,30.625
1970-01-01T08:01:00.250+08:00,30.625
1970-01-01T08:01:00.260+08:00,30.625
1970-01-01T08:01:00.270+08:00,30.625
1970-01-01T08:01:00.280+08:00,30.625
1970-01-01T08:01:00.290+08:00,30.625
1970-01-01T08:01:00.300+08:00,30.625
1970-01-01T08:01:00.310+08:00,30.625
1970-01-01T08:01:00.320+08:00,30.625
1970-01-01T08:01:00.330+08:00,30.625
1970-01-01T08:01:00.340+08:00,30.625
1970-01-01T08:01:00.350+08:00,30.625
1970-01-01T08:01:00.360+08:00,30.625
1970-01-01T08:01:00.370+08:00,30.625
1970-01-01T08:01:00.380+08:00,30.625
