Time,root.PAMAP2.d0.s3(DOUBLE)
1970-01-01T08:49:47.270+08:00,31.5
1970-01-01T08:49:47.280+08:00,31.5
1970-01-01T08:49:47.290+08:00,31.5
1970-01-01T08:49:47.300+08:00,31.5
1970-01-01T08:49:47.310+08:00,31.5
1970-01-01T08:49:47.320+08:00,31.5
1970-01-01T08:49:47.330+08:00,31.5
1970-01-01T08:49:47.340+08:00,31.5
1970-01-01T08:49:47.350+08:00,31.5
1970-01-01T08:49:47.360+08:00,31.5
1970-01-01T08:49:47.370+08:00,31.5
1970-01-01T08:49:47.380+08:00,31.5
1970-01-01T08:49:47.390+08:00,31.5
1970-01-01T08:49:47.400+08:00,31.5
1970-01-01T08:49:47.410+08:00,31.5
1970-01-01T08:49:47.420+08:00,31.5
1970-01-01T08:49:47.430+08:00,31.5
1970-01-01T08:49:47.440+08:00,31.5
1970-01-01T08:49:47.450+08:00,31.5
1970-01-01T08:49:47.460+08:00,31.5
1970-01-01T08:49:47.470+08:00,31.5
1970-01-01T08:49:47.480+08:00,31.5
1970-01-01T08:49:47.490+08:00,31.5
1970-01-01T08:49:47.500+08:00,31.5
1970-01-01T08:49:47.510+08:00,31.5
1970-01-01T08:49:47.520+08:00,31.5
1970-01-01T08:49:47.530+08:00,31.5
1970-01-01T08:49:47.540+08:00,31.5
1970-01-01T08:49:47.550+08:00,31.5
1970-01-01T08:49:47.560+08:00,31.5
1970-01-01T08:49:47.570+08:00,31.5
1970-01-01T08:49:47.580+08:00,31.5
1970-01-01T08:49:47.590+08:00,31.5
1970-01-01T08:49:47.600+08:00,31.5
1970-01-01T08:49:47.610+08:00,31.5
1970-01-01T08:49:47.620+08:00,31.5
1970-01-01T08:49:47.630+08:00,31.5
1970-01-01T08:49:47.640+08:00,31.5
1970-01-01T08:49:47.650+08:00,31.5
1970-01-01T08:49:47.660+08:00,31.5
1970-01-01T08:49:47.670+08:00,31.5
1970-01-01T08:49:47.680+08:00,31.5
1970-01-01T08:49:47.690+08:00,31.5
1970-01-01T08:49:47.700+08:00,31.5
1970-01-01T08:49:47.710+08:00,31.5
1970-01-01T08:49:47.720+08:00,31.5
1970-01-01T08:49:47.730+08:00,31.5
1970-01-01T08:49:47.740+08:00,31.5
1970-01-01T08:49:47.750+08:00,31.5
1970-01-01T08:49:47.760+08:00,31.5
1970-01-01T08:49:47.770+08:00,31.5
1970-01-01T08:49:47.780+08:00,31.5
1970-01-01T08:49:47.790+08:00,31.5
1970-01-01T08:49:47.800+08:00,31.5
1970-01-01T08:49:47.810+08:00,31.5
1970-01-01T08:49:47.820+08:00,31.5
1970-01-01T08:49:47.830+08:00,31.5
1970-01-01T08:49:47.840+08:00,31.5
1970-01-01T08:49:47.850+08:00,31.5
1970-01-01T08:49:47.860+08:00,31.5
1970-01-01T08:49:47.870+08:00,31.5
1970-01-01T08:49:47.880+08:00,31.5
1970-01-01T08:49:47.890+08:00,31.5
1970-01-01T08:49:47.900+08:00,31.5
1970-01-01T08:49:47.910+08:00,31.5
1970-01-01T08:49:47.920+08:00,31.5
1970-01-01T08:49:47.930+08:00,31.5
1970-01-01T08:49:47.940+08:00,31.5
1970-01-01T08:49:47.950+08:00,31.5
1970-01-01T08:49:47.960+08:00,31.5
1970-01-01T08:49:47.970+08:00,31.5
1970-01-01T08:49:47.980+08:00,31.5
1970-01-01T08:49:47.990+08:00,31.5
1970-01-01T08:49:48.000+08:00,31.5
1970-01-01T08:49:48.010+08:00,31.5
1970-01-01T08:49:48.020+08:00,31.5
1970-01-01T08:49:48.030+08:00,31.5
1970-01-01T08:49:48.040+08:00,31.5
1970-01-01T08:49:48.050+08:00,31.5
1970-01-01T08:49:48.060+08:00,31.5
1970-01-01T08:49:48.070+08:00,31.5
1970-01-01T08:49:48.080+08:00,31.5
1970-01-01T08:49:48.090+08:00,31.5
1970-01-01T08:49:48.100+08:00,31.5
1970-01-01T08:49:48.110+08:00,31.5
1970-01-01T08:49:48.120+08:00,31.5
1970-01-01T08:49:48.130+08:00,31.5
1970-01-01T08:49:48.140+08:00,31.5
1970-01-01T08:49:48.150+08:00,31.5
1970-01-01T08:49:48.160+08:00,31.5
1970-01-01T08:49:48.170+08:00,31.5
1970-01-01T08:49:48.180+08:00,31.5625
1970-01-01T08:49:48.190+08:00,31.5625
1970-01-01T08:49:48.200+08:00,31.5625
1970-01-01T08:49:48.210+08:00,31.5625
1970-01-01T08:49:48.220+08:00,31.5625
1970-01-01T08:49:48.230+08:00,31.5625
1970-01-01T08:49:48.240+08:00,31.5625
1970-01-01T08:49:48.250+08:00,31.5625
1970-01-01T08:49:48.260+08:00,31.5625
1970-01-01T08:49:48.270+08:00,31.5625
1970-01-01T08:49:48.280+08:00,31.5625
1970-01-01T08:49:48.290+08:00,31.5625
1970-01-01T08:49:48.300+08:00,31.5625
1970-01-01T08:49:48.310+08:00,31.5625
1970-01-01T08:49:48.320+08:00,31.5625
1970-01-01T08:49:48.330+08:00,31.5625
1970-01-01T08:49:48.340+08:00,31.5625
1970-01-01T08:49:48.350+08:00,31.5625
1970-01-01T08:49:48.360+08:00,31.5625
1970-01-01T08:49:48.370+08:00,31.5625
