Time,root.PAMAP2.d0.s3(DOUBLE)
1970-01-01T08:03:33.210+08:00,31.5
1970-01-01T08:03:33.220+08:00,31.5
1970-01-01T08:03:33.230+08:00,31.5
1970-01-01T08:03:33.240+08:00,31.5
1970-01-01T08:03:33.250+08:00,31.5
1970-01-01T08:03:33.260+08:00,31.5
1970-01-01T08:03:33.270+08:00,31.5
1970-01-01T08:03:33.280+08:00,31.5
1970-01-01T08:03:33.290+08:00,31.5
1970-01-01T08:03:33.300+08:00,31.5
1970-01-01T08:03:33.310+08:00,31.5
1970-01-01T08:03:33.320+08:00,31.5
1970-01-01T08:03:33.330+08:00,31.5
1970-01-01T08:03:33.340+08:00,31.5
1970-01-01T08:03:33.350+08:00,31.5
1970-01-01T08:03:33.360+08:00,31.5
1970-01-01T08:03:33.370+08:00,31.5
1970-01-01T08:03:33.380+08:00,31.5
1970-01-01T08:03:33.390+08:00,31.5
1970-01-01T08:03:33.400+08:00,31.5
1970-01-01T08:03:33.410+08:00,31.5
1970-01-01T08:03:33.420+08:00,31.5
1970-01-01T08:03:33.430+08:00,31.5
1970-01-01T08:03:33.440+08:00,31.5
1970-01-01T08:03:33.450+08:00,31.5
1970-01-01T08:03:33.460+08:00,31.5
1970-01-01T08:03:33.470+08:00,31.5
1970-01-01T08:03:33.480+08:00,31.5
1970-01-01T08:03:33.490+08:00,31.5
1970-01-01T08:03:33.500+08:00,31.5
1970-01-01T08:03:33.510+08:00,31.5
1970-01-01T08:03:33.520+08:00,31.5
1970-01-01T08:03:33.530+08:00,31.5
1970-01-01T08:03:33.540+08:00,31.5
1970-01-01T08:03:33.550+08:00,31.5
1970-01-01T08:03:33.560+08:00,31.5
1970-01-01T08:03:33.570+08:00,31.5
1970-01-01T08:03:33.580+08:00,31.5
1970-01-01T08:03:33.590+08:00,31.5
1970-01-01T08:03:33.600+08:00,31.5
1970-01-01T08:03:33.610+08:00,31.5
1970-01-01T08:03:33.620+08:00,31.5
1970-01-01T08:03:33.630+08:00,31.5
1970-01-01T08:03:33.640+08:00,31.5
1970-01-01T08:03:33.650+08:00,31.5
1970-01-01T08:03:33.660+08:00,31.5
1970-01-01T08:03:33.670+08:00,31.5
1970-01-01T08:03:33.680+08:00,31.5
1970-01-01T08:03:33.690+08:00,31.5
1970-01-01T08:03:33.700+08:00,31.5
1970-01-01T08:03:33.710+08:00,31.5
1970-01-01T08:03:33.720+08:00,31.5
1970-01-01T08:03:33.730+08:00,31.5
1970-01-01T08:03:33.740+08:00,31.5
1970-01-01T08:03:33.750+08:00,31.5
1970-01-01T08:03:33.760+08:00,31.5
1970-01-01T08:03:33.770+08:00,31.5
1970-01-01T08:03:33.780+08:00,31.5
1970-01-01T08:03:33.790+08:00,31.5
1970-01-01T08:03:33.800+08:00,31.5
1970-01-01T08:03:33.810+08:00,31.5
1970-01-01T08:03:33.820+08:00,31.5
1970-01-01T08:03:33.830+08:00,31.5
1970-01-01T08:03:33.840+08:00,31.5
1970-01-01T08:03:33.850+08:00,31.5
1970-01-01T08:03:33.860+08:00,31.5
1970-01-01T08:03:33.870+08:00,31.5
1970-01-01T08:03:33.880+08:00,31.5
1970-01-01T08:03:33.890+08:00,31.5
1970-01-01T08:03:33.900+08:00,31.5
1970-01-01T08:03:33.910+08:00,31.5
1970-01-01T08:03:33.920+08:00,31.5
1970-01-01T08:03:33.930+08:00,31.5
1970-01-01T08:03:33.940+08:00,31.5
1970-01-01T08:03:33.950+08:00,31.5
1970-01-01T08:03:33.960+08:00,31.5
1970-01-01T08:03:33.970+08:00,31.5
1970-01-01T08:03:33.980+08:00,31.5
1970-01-01T08:03:33.990+08:00,31.5
1970-01-01T08:03:34.000+08:00,31.5
1970-01-01T08:03:34.010+08:00,31.5
1970-01-01T08:03:34.020+08:00,31.5
1970-01-01T08:03:34.030+08:00,31.5
1970-01-01T08:03:34.040+08:00,31.5
1970-01-01T08:03:34.050+08:00,31.5
1970-01-01T08:03:34.060+08:00,31.5
1970-01-01T08:03:34.070+08:00,31.5
1970-01-01T08:03:34.080+08:00,31.5
1970-01-01T08:03:34.090+08:00,31.5
1970-01-01T08:03:34.100+08:00,31.5
1970-01-01T08:03:34.110+08:00,31.5
1970-01-01T08:03:34.120+08:00,31.5
1970-01-01T08:03:34.130+08:00,31.5
1970-01-01T08:03:34.140+08:00,31.5
1970-01-01T08:03:34.150+08:00,31.5
1970-01-01T08:03:34.160+08:00,31.5
1970-01-01T08:03:34.170+08:00,31.5
1970-01-01T08:03:34.180+08:00,31.5
1970-01-01T08:03:34.190+08:00,31.5
1970-01-01T08:03:34.200+08:00,31.5
1970-01-01T08:03:34.210+08:00,31.5
1970-01-01T08:03:34.220+08:00,31.5
1970-01-01T08:03:34.230+08:00,31.5
1970-01-01T08:03:34.240+08:00,31.5
1970-01-01T08:03:34.250+08:00,31.5
1970-01-01T08:03:34.260+08:00,31.5
1970-01-01T08:03:34.270+08:00,31.5
1970-01-01T08:03:34.280+08:00,31.5
1970-01-01T08:03:34.290+08:00,31.5
1970-01-01T08:03:34.300+08:00,31.5
1970-01-01T08:03:34.310+08:00,31.5
1970-01-01T08:03:34.320+08:00,31.5
1970-01-01T08:03:34.330+08:00,31.5
1970-01-01T08:03:34.340+08:00,31.5
1970-01-01T08:03:34.350+08:00,31.5
1970-01-01T08:03:34.360+08:00,31.5
1970-01-01T08:03:34.370+08:00,31.5
