Time,root.PAMAP2.d0.s3(DOUBLE)
1970-01-01T08:18:04.270+08:00,33.375
1970-01-01T08:18:04.280+08:00,33.375
1970-01-01T08:18:04.290+08:00,33.375
1970-01-01T08:18:04.300+08:00,33.375
1970-01-01T08:18:04.310+08:00,33.375
1970-01-01T08:18:04.320+08:00,33.375
1970-01-01T08:18:04.330+08:00,33.375
1970-01-01T08:18:04.340+08:00,33.375
1970-01-01T08:18:04.350+08:00,33.375
1970-01-01T08:18:04.360+08:00,33.375
1970-01-01T08:18:04.370+08:00,33.375
1970-01-01T08:18:04.380+08:00,33.375
1970-01-01T08:18:04.390+08:00,33.375
1970-01-01T08:18:04.400+08:00,33.375
1970-01-01T08:18:04.410+08:00,33.375
1970-01-01T08:18:04.420+08:00,33.375
1970-01-01T08:18:04.430+08:00,33.375
1970-01-01T08:18:04.440+08:00,33.375
1970-01-01T08:18:04.450+08:00,33.375
1970-01-01T08:18:04.460+08:00,33.375
1970-01-01T08:18:04.470+08:00,33.375
1970-01-01T08:18:04.480+08:00,33.375
1970-01-01T08:18:04.490+08:00,33.375
1970-01-01T08:18:04.500+08:00,33.375
1970-01-01T08:18:04.510+08:00,33.375
1970-01-01T08:18:04.520+08:00,33.375
1970-01-01T08:18:04.530+08:00,33.375
1970-01-01T08:18:04.540+08:00,33.375
1970-01-01T08:18:04.550+08:00,33.375
1970-01-01T08:18:04.560+08:00,33.375
1970-01-01T08:18:04.570+08:00,33.375
1970-01-01T08:18:04.580+08:00,33.375
1970-01-01T08:18:04.590+08:00,33.375
1970-01-01T08:18:04.600+08:00,33.375
1970-01-01T08:18:04.610+08:00,33.375
1970-01-01T08:18:04.620+08:00,33.375
1970-01-01T08:18:04.630+08:00,33.375
1970-01-01T08:18:04.640+08:00,33.375
1970-01-01T08:18:04.650+08:00,33.375
1970-01-01T08:18:04.660+08:00,33.375
1970-01-01T08:18:04.670+08:00,33.375
1970-01-01T08:18:04.680+08:00,33.375
1970-01-01T08:18:04.690+08:00,33.375
1970-01-01T08:18:04.700+08:00,33.375
1970-01-01T08:18:04.710+08:00,33.375
1970-01-01T08:18:04.720+08:00,33.375
1970-01-01T08:18:04.730+08:00,33.375
1970-01-01T08:18:04.740+08:00,33.375
1970-01-01T08:18:04.750+08:00,33.375
1970-01-01T08:18:04.760+08:00,33.375
1970-01-01T08:18:04.770+08:00,33.375
1970-01-01T08:18:04.780+08:00,33.375
1970-01-01T08:18:04.790+08:00,33.375
1970-01-01T08:18:04.800+08:00,33.375
1970-01-01T08:18:04.810+08:00,33.375
1970-01-01T08:18:04.820+08:00,33.375
1970-01-01T08:18:04.830+08:00,33.375
1970-01-01T08:18:04.840+08:00,33.375
1970-01-01T08:18:04.850+08:00,33.375
1970-01-01T08:18:04.860+08:00,33.375
1970-01-01T08:18:04.870+08:00,33.375
1970-01-01T08:18:04.880+08:00,33.375
1970-01-01T08:18:04.890+08:00,33.375
1970-01-01T08:18:04.900+08:00,33.375
1970-01-01T08:18:04.910+08:00,33.375
1970-01-01T08:18:04.920+08:00,33.375
1970-01-01T08:18:04.930+08:00,33.375
1970-01-01T08:18:04.940+08:00,33.375
1970-01-01T08:18:04.950+08:00,33.375
1970-01-01T08:18:04.960+08:00,33.375
1970-01-01T08:18:04.970+08:00,33.375
1970-01-01T08:18:04.980+08:00,33.375
1970-01-01T08:18:04.990+08:00,33.375
1970-01-01T08:18:05.000+08:00,33.375
1970-01-01T08:18:05.010+08:00,33.375
1970-01-01T08:18:05.020+08:00,33.375
1970-01-01T08:18:05.030+08:00,33.375
1970-01-01T08:18:05.040+08:00,33.375
1970-01-01T08:18:05.050+08:00,33.375
1970-01-01T08:18:05.060+08:00,33.375
1970-01-01T08:18:05.070+08:00,33.375
1970-01-01T08:18:05.080+08:00,33.375
1970-01-01T08:18:05.090+08:00,33.375
1970-01-01T08:18:05.100+08:00,33.375
1970-01-01T08:18:05.110+08:00,33.375
1970-01-01T08:18:05.120+08:00,33.375
1970-01-01T08:18:05.130+08:00,33.375
1970-01-01T08:18:05.140+08:00,33.375
1970-01-01T08:18:05.150+08:00,33.375
1970-01-01T08:18:05.160+08:00,33.375
1970-01-01T08:18:05.170+08:00,33.375
1970-01-01T08:18:05.180+08:00,33.375
1970-01-01T08:18:05.190+08:00,33.375
1970-01-01T08:18:05.200+08:00,33.375
1970-01-01T08:18:05.210+08:00,33.375
1970-01-01T08:18:05.220+08:00,33.375
1970-01-01T08:18:05.230+08:00,33.375
1970-01-01T08:18:05.240+08:00,33.375
1970-01-01T08:18:05.250+08:00,33.375
1970-01-01T08:18:05.260+08:00,33.375
1970-01-01T08:18:05.270+08:00,33.375
1970-01-01T08:18:05.280+08:00,33.375
1970-01-01T08:18:05.290+08:00,33.375
1970-01-01T08:18:05.300+08:00,33.375
1970-01-01T08:18:05.310+08:00,33.375
1970-01-01T08:18:05.320+08:00,33.375
1970-01-01T08:18:05.330+08:00,33.375
1970-01-01T08:18:05.340+08:00,33.375
1970-01-01T08:18:05.350+08:00,33.375
1970-01-01T08:18:05.360+08:00,33.375
1970-01-01T08:18:05.370+08:00,33.375
1970-01-01T08:18:05.380+08:00,33.375
1970-01-01T08:18:05.390+08:00,33.375
1970-01-01T08:18:05.400+08:00,33.375
1970-01-01T08:18:05.410+08:00,33.375
1970-01-01T08:18:05.420+08:00,33.375
1970-01-01T08:18:05.430+08:00,33.375
1970-01-01T08:18:05.440+08:00,33.375
1970-01-01T08:18:05.450+08:00,33.375
1970-01-01T08:18:05.460+08:00,33.375
1970-01-01T08:18:05.470+08:00,33.375
1970-01-01T08:18:05.480+08:00,33.375
1970-01-01T08:18:05.490+08:00,33.375
1970-01-01T08:18:05.500+08:00,33.375
1970-01-01T08:18:05.510+08:00,33.375
1970-01-01T08:18:05.520+08:00,33.375
1970-01-01T08:18:05.530+08:00,33.375
1970-01-01T08:18:05.540+08:00,33.375
1970-01-01T08:18:05.550+08:00,33.375
1970-01-01T08:18:05.560+08:00,33.375
1970-01-01T08:18:05.570+08:00,33.375
1970-01-01T08:18:05.580+08:00,33.375
1970-01-01T08:18:05.590+08:00,33.375
1970-01-01T08:18:05.600+08:00,33.375
1970-01-01T08:18:05.610+08:00,33.375
1970-01-01T08:18:05.620+08:00,33.375
1970-01-01T08:18:05.630+08:00,33.375
1970-01-01T08:18:05.640+08:00,33.375
1970-01-01T08:18:05.650+08:00,33.375
1970-01-01T08:18:05.660+08:00,33.375
1970-01-01T08:18:05.670+08:00,33.375
1970-01-01T08:18:05.680+08:00,33.375
1970-01-01T08:18:05.690+08:00,33.375
1970-01-01T08:18:05.700+08:00,33.375
1970-01-01T08:18:05.710+08:00,33.375
1970-01-01T08:18:05.720+08:00,33.375
1970-01-01T08:18:05.730+08:00,33.375
1970-01-01T08:18:05.740+08:00,33.375
1970-01-01T08:18:05.750+08:00,33.375
1970-01-01T08:18:05.760+08:00,33.375
1970-01-01T08:18:05.770+08:00,33.375
1970-01-01T08:18:05.780+08:00,33.375
1970-01-01T08:18:05.790+08:00,33.375
1970-01-01T08:18:05.800+08:00,33.375
1970-01-01T08:18:05.810+08:00,33.375
1970-01-01T08:18:05.820+08:00,33.375
1970-01-01T08:18:05.830+08:00,33.375
1970-01-01T08:18:05.840+08:00,33.375
1970-01-01T08:18:05.850+08:00,33.375
1970-01-01T08:18:05.860+08:00,33.375
1970-01-01T08:18:05.870+08:00,33.375
1970-01-01T08:18:05.880+08:00,33.375
1970-01-01T08:18:05.890+08:00,33.375
1970-01-01T08:18:05.900+08:00,33.375
1970-01-01T08:18:05.910+08:00,33.375
1970-01-01T08:18:05.920+08:00,33.375
1970-01-01T08:18:05.930+08:00,33.375
1970-01-01T08:18:05.940+08:00,33.375
1970-01-01T08:18:05.950+08:00,33.375
1970-01-01T08:18:05.960+08:00,33.375
1970-01-01T08:18:05.970+08:00,33.375
1970-01-01T08:18:05.980+08:00,33.375
1970-01-01T08:18:05.990+08:00,33.375
1970-01-01T08:18:06.000+08:00,33.375
1970-01-01T08:18:06.010+08:00,33.375
1970-01-01T08:18:06.020+08:00,33.375
1970-01-01T08:18:06.030+08:00,33.375
1970-01-01T08:18:06.040+08:00,33.375
1970-01-01T08:18:06.050+08:00,33.375
1970-01-01T08:18:06.060+08:00,33.375
1970-01-01T08:18:06.070+08:00,33.375
1970-01-01T08:18:06.080+08:00,33.375
1970-01-01T08:18:06.090+08:00,33.375
1970-01-01T08:18:06.100+08:00,33.375
1970-01-01T08:18:06.110+08:00,33.375
1970-01-01T08:18:06.120+08:00,33.375
1970-01-01T08:18:06.130+08:00,33.375
1970-01-01T08:18:06.140+08:00,33.375
1970-01-01T08:18:06.150+08:00,33.375
1970-01-01T08:18:06.160+08:00,33.375
1970-01-01T08:18:06.170+08:00,33.375
1970-01-01T08:18:06.180+08:00,33.375
1970-01-01T08:18:06.190+08:00,33.375
1970-01-01T08:18:06.200+08:00,33.375
1970-01-01T08:18:06.210+08:00,33.375
1970-01-01T08:18:06.220+08:00,33.375
1970-01-01T08:18:06.230+08:00,33.375
1970-01-01T08:18:06.240+08:00,33.375
1970-01-01T08:18:06.250+08:00,33.375
1970-01-01T08:18:06.260+08:00,33.375
1970-01-01T08:18:06.270+08:00,33.375
1970-01-01T08:18:06.280+08:00,33.375
1970-01-01T08:18:06.290+08:00,33.375
1970-01-01T08:18:06.300+08:00,33.375
1970-01-01T08:18:06.310+08:00,33.375
1970-01-01T08:18:06.320+08:00,33.375
1970-01-01T08:18:06.330+08:00,33.375
1970-01-01T08:18:06.340+08:00,33.375
1970-01-01T08:18:06.350+08:00,33.375
1970-01-01T08:18:06.360+08:00,33.375
1970-01-01T08:18:06.370+08:00,33.375
1970-01-01T08:18:06.380+08:00,33.375
1970-01-01T08:18:06.390+08:00,33.375
1970-01-01T08:18:06.400+08:00,33.375
1970-01-01T08:18:06.410+08:00,33.375
1970-01-01T08:18:06.420+08:00,33.375
1970-01-01T08:18:06.430+08:00,33.375
1970-01-01T08:18:06.440+08:00,33.375
1970-01-01T08:18:06.450+08:00,33.375
1970-01-01T08:18:06.460+08:00,33.375
1970-01-01T08:18:06.470+08:00,33.375
1970-01-01T08:18:06.480+08:00,33.375
1970-01-01T08:18:06.490+08:00,33.375
1970-01-01T08:18:06.500+08:00,33.375
1970-01-01T08:18:06.510+08:00,33.375
1970-01-01T08:18:06.520+08:00,33.375
1970-01-01T08:18:06.530+08:00,33.375
1970-01-01T08:18:06.540+08:00,33.375
1970-01-01T08:18:06.550+08:00,33.375
1970-01-01T08:18:06.560+08:00,33.375
1970-01-01T08:18:06.570+08:00,33.375
1970-01-01T08:18:06.580+08:00,33.375
1970-01-01T08:18:06.590+08:00,33.375
1970-01-01T08:18:06.600+08:00,33.375
1970-01-01T08:18:06.610+08:00,33.375
1970-01-01T08:18:06.620+08:00,33.375
1970-01-01T08:18:06.630+08:00,33.375
1970-01-01T08:18:06.640+08:00,33.375
1970-01-01T08:18:06.650+08:00,33.375
1970-01-01T08:18:06.660+08:00,33.375
1970-01-01T08:18:06.670+08:00,33.375
1970-01-01T08:18:06.680+08:00,33.375
1970-01-01T08:18:06.690+08:00,33.375
1970-01-01T08:18:06.700+08:00,33.375
1970-01-01T08:18:06.710+08:00,33.375
1970-01-01T08:18:06.720+08:00,33.375
1970-01-01T08:18:06.730+08:00,33.375
1970-01-01T08:18:06.740+08:00,33.375
1970-01-01T08:18:06.750+08:00,33.375
1970-01-01T08:18:06.760+08:00,33.375
1970-01-01T08:18:06.770+08:00,33.375
1970-01-01T08:18:06.780+08:00,33.375
1970-01-01T08:18:06.790+08:00,33.375
1970-01-01T08:18:06.800+08:00,33.375
1970-01-01T08:18:06.810+08:00,33.375
