Time,root.PAMAP2.d0.s3(DOUBLE)
1970-01-01T08:23:11.610+08:00,33.6875
1970-01-01T08:23:11.620+08:00,33.6875
1970-01-01T08:23:11.630+08:00,33.6875
1970-01-01T08:23:11.640+08:00,33.6875
1970-01-01T08:23:11.650+08:00,33.6875
1970-01-01T08:23:11.660+08:00,33.6875
1970-01-01T08:23:11.670+08:00,33.6875
1970-01-01T08:23:11.680+08:00,33.6875
1970-01-01T08:23:11.690+08:00,33.6875
1970-01-01T08:23:11.700+08:00,33.6875
1970-01-01T08:23:11.710+08:00,33.6875
1970-01-01T08:23:11.720+08:00,33.6875
1970-01-01T08:23:11.730+08:00,33.6875
1970-01-01T08:23:11.740+08:00,33.6875
1970-01-01T08:23:11.750+08:00,33.6875
1970-01-01T08:23:11.760+08:00,33.6875
1970-01-01T08:23:11.770+08:00,33.6875
1970-01-01T08:23:11.780+08:00,33.6875
1970-01-01T08:23:11.790+08:00,33.6875
1970-01-01T08:23:11.800+08:00,33.6875
1970-01-01T08:23:11.810+08:00,33.6875
1970-01-01T08:23:11.820+08:00,33.6875
1970-01-01T08:23:11.830+08:00,33.6875
1970-01-01T08:23:11.840+08:00,33.6875
1970-01-01T08:23:11.850+08:00,33.6875
1970-01-01T08:23:11.860+08:00,33.6875
1970-01-01T08:23:11.870+08:00,33.6875
1970-01-01T08:23:11.880+08:00,33.6875
1970-01-01T08:23:11.890+08:00,33.6875
1970-01-01T08:23:11.900+08:00,33.6875
1970-01-01T08:23:11.910+08:00,33.6875
1970-01-01T08:23:11.920+08:00,33.6875
1970-01-01T08:23:11.930+08:00,33.6875
1970-01-01T08:23:11.940+08:00,33.6875
1970-01-01T08:23:11.950+08:00,33.6875
1970-01-01T08:23:11.960+08:00,33.6875
1970-01-01T08:23:11.970+08:00,33.6875
1970-01-01T08:23:11.980+08:00,33.6875
1970-01-01T08:23:11.990+08:00,33.6875
1970-01-01T08:23:12.000+08:00,33.6875
1970-01-01T08:23:12.010+08:00,33.6875
1970-01-01T08:23:12.020+08:00,33.6875
1970-01-01T08:23:12.030+08:00,33.6875
1970-01-01T08:23:12.040+08:00,33.6875
1970-01-01T08:23:12.050+08:00,33.6875
1970-01-01T08:23:12.060+08:00,33.6875
1970-01-01T08:23:12.070+08:00,33.6875
1970-01-01T08:23:12.080+08:00,33.6875
1970-01-01T08:23:12.090+08:00,33.6875
1970-01-01T08:23:12.100+08:00,33.6875
1970-01-01T08:23:12.110+08:00,33.6875
1970-01-01T08:23:12.120+08:00,33.6875
1970-01-01T08:23:12.130+08:00,33.6875
1970-01-01T08:23:12.140+08:00,33.6875
1970-01-01T08:23:12.150+08:00,33.6875
1970-01-01T08:23:12.160+08:00,33.6875
1970-01-01T08:23:12.170+08:00,33.6875
1970-01-01T08:23:12.180+08:00,33.6875
1970-01-01T08:23:12.190+08:00,33.6875
1970-01-01T08:23:12.200+08:00,33.6875
1970-01-01T08:23:12.210+08:00,33.6875
1970-01-01T08:23:12.220+08:00,33.6875
1970-01-01T08:23:12.230+08:00,33.6875
1970-01-01T08:23:12.240+08:00,33.6875
1970-01-01T08:23:12.250+08:00,33.6875
1970-01-01T08:23:12.260+08:00,33.6875
1970-01-01T08:23:12.270+08:00,33.6875
1970-01-01T08:23:12.280+08:00,33.6875
1970-01-01T08:23:12.290+08:00,33.6875
1970-01-01T08:23:12.300+08:00,33.6875
1970-01-01T08:23:12.310+08:00,33.6875
1970-01-01T08:23:12.320+08:00,33.6875
1970-01-01T08:23:12.330+08:00,33.6875
1970-01-01T08:23:12.340+08:00,33.6875
1970-01-01T08:23:12.350+08:00,33.6875
1970-01-01T08:23:12.360+08:00,33.6875
1970-01-01T08:23:12.370+08:00,33.6875
1970-01-01T08:23:12.380+08:00,33.6875
1970-01-01T08:23:12.390+08:00,33.6875
1970-01-01T08:23:12.400+08:00,33.6875
1970-01-01T08:23:12.410+08:00,33.6875
1970-01-01T08:23:12.420+08:00,33.6875
1970-01-01T08:23:12.430+08:00,33.6875
1970-01-01T08:23:12.440+08:00,33.6875
1970-01-01T08:23:12.450+08:00,33.6875
1970-01-01T08:23:12.460+08:00,33.6875
1970-01-01T08:23:12.470+08:00,33.6875
1970-01-01T08:23:12.480+08:00,33.6875
1970-01-01T08:23:12.490+08:00,33.6875
1970-01-01T08:23:12.500+08:00,33.6875
1970-01-01T08:23:12.510+08:00,33.6875
1970-01-01T08:23:12.520+08:00,33.6875
1970-01-01T08:23:12.530+08:00,33.6875
1970-01-01T08:23:12.540+08:00,33.6875
1970-01-01T08:23:12.550+08:00,33.6875
1970-01-01T08:23:12.560+08:00,33.6875
1970-01-01T08:23:12.570+08:00,33.6875
1970-01-01T08:23:12.580+08:00,33.6875
1970-01-01T08:23:12.590+08:00,33.6875
1970-01-01T08:23:12.600+08:00,33.6875
1970-01-01T08:23:12.610+08:00,33.6875
1970-01-01T08:23:12.620+08:00,33.6875
1970-01-01T08:23:12.630+08:00,33.6875
1970-01-01T08:23:12.640+08:00,33.6875
1970-01-01T08:23:12.650+08:00,33.6875
1970-01-01T08:23:12.660+08:00,33.6875
1970-01-01T08:23:12.670+08:00,33.6875
1970-01-01T08:23:12.680+08:00,33.6875
1970-01-01T08:23:12.690+08:00,33.6875
1970-01-01T08:23:12.700+08:00,33.6875
1970-01-01T08:23:12.710+08:00,33.6875
1970-01-01T08:23:12.720+08:00,33.6875
1970-01-01T08:23:12.730+08:00,33.6875
1970-01-01T08:23:12.740+08:00,33.6875
1970-01-01T08:23:12.750+08:00,33.6875
1970-01-01T08:23:12.760+08:00,33.6875
1970-01-01T08:23:12.770+08:00,33.6875
1970-01-01T08:23:12.780+08:00,33.6875
1970-01-01T08:23:12.790+08:00,33.6875
1970-01-01T08:23:12.800+08:00,33.6875
1970-01-01T08:23:12.810+08:00,33.6875
1970-01-01T08:23:12.820+08:00,33.6875
1970-01-01T08:23:12.830+08:00,33.6875
1970-01-01T08:23:12.840+08:00,33.6875
1970-01-01T08:23:12.850+08:00,33.6875
1970-01-01T08:23:12.860+08:00,33.6875
1970-01-01T08:23:12.870+08:00,33.6875
1970-01-01T08:23:12.880+08:00,33.6875
1970-01-01T08:23:12.890+08:00,33.6875
1970-01-01T08:23:12.900+08:00,33.6875
1970-01-01T08:23:12.910+08:00,33.6875
1970-01-01T08:23:12.920+08:00,33.6875
1970-01-01T08:23:12.930+08:00,33.6875
1970-01-01T08:23:12.940+08:00,33.6875
1970-01-01T08:23:12.950+08:00,33.6875
1970-01-01T08:23:12.960+08:00,33.6875
1970-01-01T08:23:12.970+08:00,33.6875
1970-01-01T08:23:12.980+08:00,33.6875
1970-01-01T08:23:12.990+08:00,33.6875
1970-01-01T08:23:13.000+08:00,33.6875
1970-01-01T08:23:13.010+08:00,33.6875
1970-01-01T08:23:13.020+08:00,33.6875
1970-01-01T08:23:13.030+08:00,33.6875
1970-01-01T08:23:13.040+08:00,33.6875
1970-01-01T08:23:13.050+08:00,33.6875
1970-01-01T08:23:13.060+08:00,33.6875
1970-01-01T08:23:13.070+08:00,33.6875
1970-01-01T08:23:13.080+08:00,33.6875
1970-01-01T08:23:13.090+08:00,33.6875
1970-01-01T08:23:13.100+08:00,33.6875
1970-01-01T08:23:13.110+08:00,33.6875
1970-01-01T08:23:13.120+08:00,33.6875
1970-01-01T08:23:13.130+08:00,33.6875
1970-01-01T08:23:13.140+08:00,33.6875
1970-01-01T08:23:13.150+08:00,33.6875
1970-01-01T08:23:13.160+08:00,33.6875
1970-01-01T08:23:13.170+08:00,33.6875
1970-01-01T08:23:13.180+08:00,33.6875
1970-01-01T08:23:13.190+08:00,33.6875
1970-01-01T08:23:13.200+08:00,33.6875
1970-01-01T08:23:13.210+08:00,33.6875
1970-01-01T08:23:13.220+08:00,33.6875
1970-01-01T08:23:13.230+08:00,33.6875
1970-01-01T08:23:13.240+08:00,33.6875
1970-01-01T08:23:13.250+08:00,33.6875
1970-01-01T08:23:13.260+08:00,33.6875
1970-01-01T08:23:13.270+08:00,33.6875
1970-01-01T08:23:13.280+08:00,33.6875
1970-01-01T08:23:13.290+08:00,33.6875
1970-01-01T08:23:13.300+08:00,33.6875
1970-01-01T08:23:13.310+08:00,33.6875
1970-01-01T08:23:13.320+08:00,33.6875
1970-01-01T08:23:13.330+08:00,33.6875
1970-01-01T08:23:13.340+08:00,33.6875
1970-01-01T08:23:13.350+08:00,33.6875
1970-01-01T08:23:13.360+08:00,33.6875
1970-01-01T08:23:13.370+08:00,33.6875
1970-01-01T08:23:13.380+08:00,33.6875
1970-01-01T08:23:13.390+08:00,33.6875
1970-01-01T08:23:13.400+08:00,33.6875
1970-01-01T08:23:13.410+08:00,33.6875
1970-01-01T08:23:13.420+08:00,33.6875
