Time,root.PAMAP2.d0.s3(DOUBLE)
1970-01-01T08:36:51.280+08:00,33.5
1970-01-01T08:36:51.290+08:00,33.5
1970-01-01T08:36:51.300+08:00,33.5
1970-01-01T08:36:51.310+08:00,33.5
1970-01-01T08:36:51.320+08:00,33.5
1970-01-01T08:36:51.330+08:00,33.5
1970-01-01T08:36:51.340+08:00,33.5
1970-01-01T08:36:51.350+08:00,33.5
1970-01-01T08:36:51.360+08:00,33.5
1970-01-01T08:36:51.370+08:00,33.5
1970-01-01T08:36:51.380+08:00,33.5
1970-01-01T08:36:51.390+08:00,33.5
1970-01-01T08:36:51.400+08:00,33.5
1970-01-01T08:36:51.410+08:00,33.5
1970-01-01T08:36:51.420+08:00,33.5
1970-01-01T08:36:51.430+08:00,33.5
1970-01-01T08:36:51.440+08:00,33.5
1970-01-01T08:36:51.450+08:00,33.5
1970-01-01T08:36:51.460+08:00,33.5
1970-01-01T08:36:51.470+08:00,33.5
1970-01-01T08:36:51.480+08:00,33.5
1970-01-01T08:36:51.490+08:00,33.5
1970-01-01T08:36:51.500+08:00,33.5
1970-01-01T08:36:51.510+08:00,33.5
1970-01-01T08:36:51.520+08:00,33.5
1970-01-01T08:36:51.530+08:00,33.5
1970-01-01T08:36:51.540+08:00,33.5
1970-01-01T08:36:51.550+08:00,33.5
1970-01-01T08:36:51.560+08:00,33.5
1970-01-01T08:36:51.570+08:00,33.5
1970-01-01T08:36:51.580+08:00,33.5
1970-01-01T08:36:51.590+08:00,33.5
1970-01-01T08:36:51.600+08:00,33.5
1970-01-01T08:36:51.610+08:00,33.5
1970-01-01T08:36:51.620+08:00,33.5
1970-01-01T08:36:51.630+08:00,33.5
1970-01-01T08:36:51.640+08:00,33.5
1970-01-01T08:36:51.650+08:00,33.5
1970-01-01T08:36:51.660+08:00,33.5
1970-01-01T08:36:51.670+08:00,33.5
1970-01-01T08:36:51.680+08:00,33.5
1970-01-01T08:36:51.690+08:00,33.5
1970-01-01T08:36:51.700+08:00,33.5
1970-01-01T08:36:51.710+08:00,33.5
1970-01-01T08:36:51.720+08:00,33.5
1970-01-01T08:36:51.730+08:00,33.5
1970-01-01T08:36:51.740+08:00,33.5
1970-01-01T08:36:51.750+08:00,33.5
1970-01-01T08:36:51.760+08:00,33.5
1970-01-01T08:36:51.770+08:00,33.5
1970-01-01T08:36:51.780+08:00,33.5
1970-01-01T08:36:51.790+08:00,33.5
1970-01-01T08:36:51.800+08:00,33.5
1970-01-01T08:36:51.810+08:00,33.5
1970-01-01T08:36:51.820+08:00,33.5
1970-01-01T08:36:51.830+08:00,33.5
1970-01-01T08:36:51.840+08:00,33.5
1970-01-01T08:36:51.850+08:00,33.5
1970-01-01T08:36:51.860+08:00,33.5
1970-01-01T08:36:51.870+08:00,33.5
1970-01-01T08:36:51.880+08:00,33.5
1970-01-01T08:36:51.890+08:00,33.5
1970-01-01T08:36:51.900+08:00,33.5
1970-01-01T08:36:51.910+08:00,33.5
1970-01-01T08:36:51.920+08:00,33.5
1970-01-01T08:36:51.930+08:00,33.5
1970-01-01T08:36:51.940+08:00,33.5
1970-01-01T08:36:51.950+08:00,33.5
1970-01-01T08:36:51.960+08:00,33.5
1970-01-01T08:36:51.970+08:00,33.5
1970-01-01T08:36:51.980+08:00,33.5
1970-01-01T08:36:51.990+08:00,33.5
1970-01-01T08:36:52.000+08:00,33.5
1970-01-01T08:36:52.010+08:00,33.5
1970-01-01T08:36:52.020+08:00,33.5
1970-01-01T08:36:52.030+08:00,33.5
1970-01-01T08:36:52.040+08:00,33.5
1970-01-01T08:36:52.050+08:00,33.5
1970-01-01T08:36:52.060+08:00,33.5
1970-01-01T08:36:52.070+08:00,33.5
1970-01-01T08:36:52.080+08:00,33.5
1970-01-01T08:36:52.090+08:00,33.5
1970-01-01T08:36:52.100+08:00,33.5
1970-01-01T08:36:52.110+08:00,33.5
1970-01-01T08:36:52.120+08:00,33.5
1970-01-01T08:36:52.130+08:00,33.5
1970-01-01T08:36:52.140+08:00,33.5
1970-01-01T08:36:52.150+08:00,33.5
1970-01-01T08:36:52.160+08:00,33.5
1970-01-01T08:36:52.170+08:00,33.5
1970-01-01T08:36:52.180+08:00,33.5
1970-01-01T08:36:52.190+08:00,33.5
1970-01-01T08:36:52.200+08:00,33.5
1970-01-01T08:36:52.210+08:00,33.5
1970-01-01T08:36:52.220+08:00,33.5
1970-01-01T08:36:52.230+08:00,33.5
1970-01-01T08:36:52.240+08:00,33.5
1970-01-01T08:36:52.250+08:00,33.5
1970-01-01T08:36:52.260+08:00,33.5
1970-01-01T08:36:52.270+08:00,33.5
1970-01-01T08:36:52.280+08:00,33.5
1970-01-01T08:36:52.290+08:00,33.5
1970-01-01T08:36:52.300+08:00,33.5
1970-01-01T08:36:52.310+08:00,33.5
1970-01-01T08:36:52.320+08:00,33.5
1970-01-01T08:36:52.330+08:00,33.5
1970-01-01T08:36:52.340+08:00,33.5
1970-01-01T08:36:52.350+08:00,33.5
1970-01-01T08:36:52.360+08:00,33.5
1970-01-01T08:36:52.370+08:00,33.5
1970-01-01T08:36:52.380+08:00,33.5
1970-01-01T08:36:52.390+08:00,33.5
1970-01-01T08:36:52.400+08:00,33.5
1970-01-01T08:36:52.410+08:00,33.5
1970-01-01T08:36:52.420+08:00,33.5
1970-01-01T08:36:52.430+08:00,33.5
1970-01-01T08:36:52.440+08:00,33.5
1970-01-01T08:36:52.450+08:00,33.5
1970-01-01T08:36:52.460+08:00,33.5
1970-01-01T08:36:52.470+08:00,33.5
1970-01-01T08:36:52.480+08:00,33.5
1970-01-01T08:36:52.490+08:00,33.5
1970-01-01T08:36:52.500+08:00,33.5
1970-01-01T08:36:52.510+08:00,33.5
1970-01-01T08:36:52.520+08:00,33.5
1970-01-01T08:36:52.530+08:00,33.5
1970-01-01T08:36:52.540+08:00,33.5
1970-01-01T08:36:52.550+08:00,33.5
1970-01-01T08:36:52.560+08:00,33.5
1970-01-01T08:36:52.570+08:00,33.5
1970-01-01T08:36:52.580+08:00,33.5
1970-01-01T08:36:52.590+08:00,33.5
1970-01-01T08:36:52.600+08:00,33.5
1970-01-01T08:36:52.610+08:00,33.5
1970-01-01T08:36:52.620+08:00,33.5
1970-01-01T08:36:52.630+08:00,33.5
1970-01-01T08:36:52.640+08:00,33.5
1970-01-01T08:36:52.650+08:00,33.5625
1970-01-01T08:36:52.660+08:00,33.5625
1970-01-01T08:36:52.670+08:00,33.5625
1970-01-01T08:36:52.680+08:00,33.5625
1970-01-01T08:36:52.690+08:00,33.5625
1970-01-01T08:36:52.700+08:00,33.5625
1970-01-01T08:36:52.710+08:00,33.5625
1970-01-01T08:36:52.720+08:00,33.5625
1970-01-01T08:36:52.730+08:00,33.5625
1970-01-01T08:36:52.740+08:00,33.5625
1970-01-01T08:36:52.750+08:00,33.5625
1970-01-01T08:36:52.760+08:00,33.5625
1970-01-01T08:36:52.770+08:00,33.5625
1970-01-01T08:36:52.780+08:00,33.5625
1970-01-01T08:36:52.790+08:00,33.5625
1970-01-01T08:36:52.800+08:00,33.5625
1970-01-01T08:36:52.810+08:00,33.5625
1970-01-01T08:36:52.820+08:00,33.5625
1970-01-01T08:36:52.830+08:00,33.5625
