Time,root.PAMAP2.d0.s3(DOUBLE)
1970-01-01T08:14:39.320+08:00,33.25
1970-01-01T08:14:39.330+08:00,33.25
1970-01-01T08:14:39.340+08:00,33.25
1970-01-01T08:14:39.350+08:00,33.25
1970-01-01T08:14:39.360+08:00,33.25
1970-01-01T08:14:39.370+08:00,33.25
1970-01-01T08:14:39.380+08:00,33.25
1970-01-01T08:14:39.390+08:00,33.25
1970-01-01T08:14:39.400+08:00,33.25
1970-01-01T08:14:39.410+08:00,33.25
1970-01-01T08:14:39.420+08:00,33.25
1970-01-01T08:14:39.430+08:00,33.25
1970-01-01T08:14:39.440+08:00,33.25
1970-01-01T08:14:39.450+08:00,33.25
1970-01-01T08:14:39.460+08:00,33.25
1970-01-01T08:14:39.470+08:00,33.25
1970-01-01T08:14:39.480+08:00,33.25
1970-01-01T08:14:39.490+08:00,33.25
1970-01-01T08:14:39.500+08:00,33.25
1970-01-01T08:14:39.510+08:00,33.25
1970-01-01T08:14:39.520+08:00,33.25
1970-01-01T08:14:39.530+08:00,33.25
1970-01-01T08:14:39.540+08:00,33.25
1970-01-01T08:14:39.550+08:00,33.25
1970-01-01T08:14:39.560+08:00,33.25
1970-01-01T08:14:39.570+08:00,33.25
1970-01-01T08:14:39.580+08:00,33.25
1970-01-01T08:14:39.590+08:00,33.25
1970-01-01T08:14:39.600+08:00,33.25
1970-01-01T08:14:39.610+08:00,33.25
1970-01-01T08:14:39.620+08:00,33.25
1970-01-01T08:14:39.630+08:00,33.25
1970-01-01T08:14:39.640+08:00,33.25
1970-01-01T08:14:39.650+08:00,33.25
1970-01-01T08:14:39.660+08:00,33.25
1970-01-01T08:14:39.670+08:00,33.25
1970-01-01T08:14:39.680+08:00,33.25
1970-01-01T08:14:39.690+08:00,33.25
1970-01-01T08:14:39.700+08:00,33.25
1970-01-01T08:14:39.710+08:00,33.25
1970-01-01T08:14:39.720+08:00,33.25
1970-01-01T08:14:39.730+08:00,33.25
1970-01-01T08:14:39.740+08:00,33.25
1970-01-01T08:14:39.750+08:00,33.25
1970-01-01T08:14:39.760+08:00,33.25
1970-01-01T08:14:39.770+08:00,33.25
1970-01-01T08:14:39.780+08:00,33.25
1970-01-01T08:14:39.790+08:00,33.25
1970-01-01T08:14:39.800+08:00,33.25
1970-01-01T08:14:39.810+08:00,33.25
1970-01-01T08:14:39.820+08:00,33.25
1970-01-01T08:14:39.830+08:00,33.25
1970-01-01T08:14:39.840+08:00,33.25
1970-01-01T08:14:39.850+08:00,33.25
1970-01-01T08:14:39.860+08:00,33.25
1970-01-01T08:14:39.870+08:00,33.25
1970-01-01T08:14:39.880+08:00,33.25
1970-01-01T08:14:39.890+08:00,33.25
1970-01-01T08:14:39.900+08:00,33.25
1970-01-01T08:14:39.910+08:00,33.25
1970-01-01T08:14:39.920+08:00,33.25
1970-01-01T08:14:39.930+08:00,33.25
1970-01-01T08:14:39.940+08:00,33.25
1970-01-01T08:14:39.950+08:00,33.25
1970-01-01T08:14:39.960+08:00,33.25
1970-01-01T08:14:39.970+08:00,33.25
1970-01-01T08:14:39.980+08:00,33.25
1970-01-01T08:14:39.990+08:00,33.25
1970-01-01T08:14:40.000+08:00,33.25
1970-01-01T08:14:40.010+08:00,33.25
1970-01-01T08:14:40.020+08:00,33.25
1970-01-01T08:14:40.030+08:00,33.25
1970-01-01T08:14:40.040+08:00,33.25
1970-01-01T08:14:40.050+08:00,33.25
