Time,root.PAMAP2.d0.s3(DOUBLE)
1970-01-01T08:11:14.410+08:00,33
1970-01-01T08:11:14.420+08:00,33
1970-01-01T08:11:14.430+08:00,33
1970-01-01T08:11:14.440+08:00,33
1970-01-01T08:11:14.450+08:00,33
1970-01-01T08:11:14.460+08:00,33
1970-01-01T08:11:14.470+08:00,33
1970-01-01T08:11:14.480+08:00,33
1970-01-01T08:11:14.490+08:00,33
1970-01-01T08:11:14.500+08:00,33
1970-01-01T08:11:14.510+08:00,33
1970-01-01T08:11:14.520+08:00,33
1970-01-01T08:11:14.530+08:00,33
1970-01-01T08:11:14.540+08:00,33
1970-01-01T08:11:14.550+08:00,33
1970-01-01T08:11:14.560+08:00,33
1970-01-01T08:11:14.570+08:00,33
1970-01-01T08:11:14.580+08:00,33
1970-01-01T08:11:14.590+08:00,33
1970-01-01T08:11:14.600+08:00,33
1970-01-01T08:11:14.610+08:00,33
1970-01-01T08:11:14.620+08:00,33
1970-01-01T08:11:14.630+08:00,33
1970-01-01T08:11:14.640+08:00,33
1970-01-01T08:11:14.650+08:00,33
1970-01-01T08:11:14.660+08:00,33
1970-01-01T08:11:14.670+08:00,33
1970-01-01T08:11:14.680+08:00,33
1970-01-01T08:11:14.690+08:00,33
1970-01-01T08:11:14.700+08:00,33
1970-01-01T08:11:14.710+08:00,33
1970-01-01T08:11:14.720+08:00,33
1970-01-01T08:11:14.730+08:00,33
1970-01-01T08:11:14.740+08:00,33
1970-01-01T08:11:14.750+08:00,33
1970-01-01T08:11:14.760+08:00,33
1970-01-01T08:11:14.770+08:00,33
1970-01-01T08:11:14.780+08:00,33
1970-01-01T08:11:14.790+08:00,33
1970-01-01T08:11:14.800+08:00,33
1970-01-01T08:11:14.810+08:00,33
1970-01-01T08:11:14.820+08:00,33
1970-01-01T08:11:14.830+08:00,33
1970-01-01T08:11:14.840+08:00,33
1970-01-01T08:11:14.850+08:00,33
1970-01-01T08:11:14.860+08:00,33
1970-01-01T08:11:14.870+08:00,33
1970-01-01T08:11:14.880+08:00,33
1970-01-01T08:11:14.890+08:00,33
1970-01-01T08:11:14.900+08:00,33
1970-01-01T08:11:14.910+08:00,33
1970-01-01T08:11:14.920+08:00,33
1970-01-01T08:11:14.930+08:00,33
1970-01-01T08:11:14.940+08:00,33
1970-01-01T08:11:14.950+08:00,33
1970-01-01T08:11:14.960+08:00,33
1970-01-01T08:11:14.970+08:00,33
1970-01-01T08:11:14.980+08:00,33
1970-01-01T08:11:14.990+08:00,33
1970-01-01T08:11:15.000+08:00,33
1970-01-01T08:11:15.010+08:00,33
1970-01-01T08:11:15.020+08:00,33
1970-01-01T08:11:15.030+08:00,33
1970-01-01T08:11:15.040+08:00,33
1970-01-01T08:11:15.050+08:00,33
1970-01-01T08:11:15.060+08:00,33
1970-01-01T08:11:15.070+08:00,33
1970-01-01T08:11:15.080+08:00,33
1970-01-01T08:11:15.090+08:00,33
1970-01-01T08:11:15.100+08:00,33
1970-01-01T08:11:15.110+08:00,33
1970-01-01T08:11:15.120+08:00,33
1970-01-01T08:11:15.130+08:00,33
1970-01-01T08:11:15.140+08:00,33
1970-01-01T08:11:15.150+08:00,33
1970-01-01T08:11:15.160+08:00,33
1970-01-01T08:11:15.170+08:00,33
1970-01-01T08:11:15.180+08:00,33
1970-01-01T08:11:15.190+08:00,33
1970-01-01T08:11:15.200+08:00,33
1970-01-01T08:11:15.210+08:00,33
1970-01-01T08:11:15.220+08:00,33
1970-01-01T08:11:15.230+08:00,33
