Time,root.PAMAP2.d0.s3(DOUBLE)
1970-01-01T08:08:40.450+08:00,32.625
1970-01-01T08:08:40.460+08:00,32.625
1970-01-01T08:08:40.470+08:00,32.625
1970-01-01T08:08:40.480+08:00,32.625
1970-01-01T08:08:40.490+08:00,32.625
1970-01-01T08:08:40.500+08:00,32.625
1970-01-01T08:08:40.510+08:00,32.625
1970-01-01T08:08:40.520+08:00,32.625
1970-01-01T08:08:40.530+08:00,32.625
1970-01-01T08:08:40.540+08:00,32.625
1970-01-01T08:08:40.550+08:00,32.625
1970-01-01T08:08:40.560+08:00,32.625
1970-01-01T08:08:40.570+08:00,32.625
1970-01-01T08:08:40.580+08:00,32.625
1970-01-01T08:08:40.590+08:00,32.625
1970-01-01T08:08:40.600+08:00,32.625
1970-01-01T08:08:40.610+08:00,32.625
1970-01-01T08:08:40.620+08:00,32.625
1970-01-01T08:08:40.630+08:00,32.625
1970-01-01T08:08:40.640+08:00,32.625
1970-01-01T08:08:40.650+08:00,32.625
1970-01-01T08:08:40.660+08:00,32.625
1970-01-01T08:08:40.670+08:00,32.625
1970-01-01T08:08:40.680+08:00,32.625
1970-01-01T08:08:40.690+08:00,32.625
1970-01-01T08:08:40.700+08:00,32.625
1970-01-01T08:08:40.710+08:00,32.625
1970-01-01T08:08:40.720+08:00,32.625
1970-01-01T08:08:40.730+08:00,32.625
1970-01-01T08:08:40.740+08:00,32.625
1970-01-01T08:08:40.750+08:00,32.625
1970-01-01T08:08:40.760+08:00,32.625
1970-01-01T08:08:40.770+08:00,32.625
1970-01-01T08:08:40.780+08:00,32.625
1970-01-01T08:08:40.790+08:00,32.625
1970-01-01T08:08:40.800+08:00,32.625
1970-01-01T08:08:40.810+08:00,32.625
1970-01-01T08:08:40.820+08:00,32.625
1970-01-01T08:08:40.830+08:00,32.625
1970-01-01T08:08:40.840+08:00,32.625
1970-01-01T08:08:40.850+08:00,32.625
1970-01-01T08:08:40.860+08:00,32.625
1970-01-01T08:08:40.870+08:00,32.625
1970-01-01T08:08:40.880+08:00,32.625
1970-01-01T08:08:40.890+08:00,32.625
1970-01-01T08:08:40.900+08:00,32.625
1970-01-01T08:08:40.910+08:00,32.625
1970-01-01T08:08:40.920+08:00,32.625
1970-01-01T08:08:40.930+08:00,32.625
1970-01-01T08:08:40.940+08:00,32.625
1970-01-01T08:08:40.950+08:00,32.625
1970-01-01T08:08:40.960+08:00,32.625
1970-01-01T08:08:40.970+08:00,32.625
1970-01-01T08:08:40.980+08:00,32.625
1970-01-01T08:08:40.990+08:00,32.625
1970-01-01T08:08:41.000+08:00,32.625
1970-01-01T08:08:41.010+08:00,32.625
1970-01-01T08:08:41.020+08:00,32.625
1970-01-01T08:08:41.030+08:00,32.625
1970-01-01T08:08:41.040+08:00,32.625
1970-01-01T08:08:41.050+08:00,32.625
1970-01-01T08:08:41.060+08:00,32.625
1970-01-01T08:08:41.070+08:00,32.625
1970-01-01T08:08:41.080+08:00,32.625
1970-01-01T08:08:41.090+08:00,32.625
1970-01-01T08:08:41.100+08:00,32.625
1970-01-01T08:08:41.110+08:00,32.625
1970-01-01T08:08:41.120+08:00,32.625
1970-01-01T08:08:41.130+08:00,32.625
1970-01-01T08:08:41.140+08:00,32.625
1970-01-01T08:08:41.150+08:00,32.625
1970-01-01T08:08:41.160+08:00,32.625
1970-01-01T08:08:41.170+08:00,32.625
1970-01-01T08:08:41.180+08:00,32.625
1970-01-01T08:08:41.190+08:00,32.625
1970-01-01T08:08:41.200+08:00,32.625
1970-01-01T08:08:41.210+08:00,32.625
1970-01-01T08:08:41.220+08:00,32.625
1970-01-01T08:08:41.230+08:00,32.625
1970-01-01T08:08:41.240+08:00,32.625
1970-01-01T08:08:41.250+08:00,32.625
1970-01-01T08:08:41.260+08:00,32.625
1970-01-01T08:08:41.270+08:00,32.625
1970-01-01T08:08:41.280+08:00,32.625
1970-01-01T08:08:41.290+08:00,32.625
1970-01-01T08:08:41.300+08:00,32.625
1970-01-01T08:08:41.310+08:00,32.625
1970-01-01T08:08:41.320+08:00,32.625
1970-01-01T08:08:41.330+08:00,32.625
1970-01-01T08:08:41.340+08:00,32.625
1970-01-01T08:08:41.350+08:00,32.625
1970-01-01T08:08:41.360+08:00,32.625
1970-01-01T08:08:41.370+08:00,32.625
1970-01-01T08:08:41.380+08:00,32.625
1970-01-01T08:08:41.390+08:00,32.625
1970-01-01T08:08:41.400+08:00,32.625
1970-01-01T08:08:41.410+08:00,32.625
1970-01-01T08:08:41.420+08:00,32.625
1970-01-01T08:08:41.430+08:00,32.625
1970-01-01T08:08:41.440+08:00,32.625
1970-01-01T08:08:41.450+08:00,32.625
