Time,root.PAMAP2.d0.s3(DOUBLE)
1970-01-01T08:51:29.920+08:00,31.0625
1970-01-01T08:51:29.930+08:00,31.0625
1970-01-01T08:51:29.940+08:00,31.0625
1970-01-01T08:51:29.950+08:00,31.0625
1970-01-01T08:51:29.960+08:00,31.0625
1970-01-01T08:51:29.970+08:00,31.0625
1970-01-01T08:51:29.980+08:00,31.0625
1970-01-01T08:51:29.990+08:00,31.0625
1970-01-01T08:51:30.000+08:00,31.0625
1970-01-01T08:51:30.010+08:00,31.0625
1970-01-01T08:51:30.020+08:00,31.0625
1970-01-01T08:51:30.030+08:00,31.0625
1970-01-01T08:51:30.040+08:00,31.0625
1970-01-01T08:51:30.050+08:00,31.0625
1970-01-01T08:51:30.060+08:00,31.0625
1970-01-01T08:51:30.070+08:00,31.0625
1970-01-01T08:51:30.080+08:00,31.0625
1970-01-01T08:51:30.090+08:00,31.0625
1970-01-01T08:51:30.100+08:00,31.0625
1970-01-01T08:51:30.110+08:00,31.0625
1970-01-01T08:51:30.120+08:00,31.0625
1970-01-01T08:51:30.130+08:00,31.0625
1970-01-01T08:51:30.140+08:00,31.0625
1970-01-01T08:51:30.150+08:00,31.0625
1970-01-01T08:51:30.160+08:00,31.0625
1970-01-01T08:51:30.170+08:00,31.0625
1970-01-01T08:51:30.180+08:00,31.0625
1970-01-01T08:51:30.190+08:00,31.0625
1970-01-01T08:51:30.200+08:00,31.0625
1970-01-01T08:51:30.210+08:00,31.0625
1970-01-01T08:51:30.220+08:00,31.0625
1970-01-01T08:51:30.230+08:00,31.0625
1970-01-01T08:51:30.240+08:00,31.0625
1970-01-01T08:51:30.250+08:00,31.0625
1970-01-01T08:51:30.260+08:00,31.0625
1970-01-01T08:51:30.270+08:00,31.0625
1970-01-01T08:51:30.280+08:00,31.0625
1970-01-01T08:51:30.290+08:00,31.0625
1970-01-01T08:51:30.300+08:00,31.0625
1970-01-01T08:51:30.310+08:00,31.0625
1970-01-01T08:51:30.320+08:00,31.0625
1970-01-01T08:51:30.330+08:00,31.0625
1970-01-01T08:51:30.340+08:00,31.0625
1970-01-01T08:51:30.350+08:00,31.0625
1970-01-01T08:51:30.360+08:00,31.0625
1970-01-01T08:51:30.370+08:00,31.0625
1970-01-01T08:51:30.380+08:00,31.0625
1970-01-01T08:51:30.390+08:00,31.0625
1970-01-01T08:51:30.400+08:00,31.0625
1970-01-01T08:51:30.410+08:00,31.0625
1970-01-01T08:51:30.420+08:00,31.0625
1970-01-01T08:51:30.430+08:00,31.0625
1970-01-01T08:51:30.440+08:00,31.0625
1970-01-01T08:51:30.450+08:00,31.0625
1970-01-01T08:51:30.460+08:00,31.0625
1970-01-01T08:51:30.470+08:00,31.0625
1970-01-01T08:51:30.480+08:00,31.0625
1970-01-01T08:51:30.490+08:00,31.0625
1970-01-01T08:51:30.500+08:00,31.0625
1970-01-01T08:51:30.510+08:00,31.0625
1970-01-01T08:51:30.520+08:00,31.0625
1970-01-01T08:51:30.530+08:00,31.0625
1970-01-01T08:51:30.540+08:00,31.0625
