Time,root.PAMAP2.d0.s3(DOUBLE)
1970-01-01T08:05:15.610+08:00,31.9375
1970-01-01T08:05:15.620+08:00,31.9375
1970-01-01T08:05:15.630+08:00,31.9375
1970-01-01T08:05:15.640+08:00,31.9375
1970-01-01T08:05:15.650+08:00,31.9375
1970-01-01T08:05:15.660+08:00,31.9375
1970-01-01T08:05:15.670+08:00,31.9375
1970-01-01T08:05:15.680+08:00,31.9375
1970-01-01T08:05:15.690+08:00,31.9375
1970-01-01T08:05:15.700+08:00,31.9375
1970-01-01T08:05:15.710+08:00,31.9375
1970-01-01T08:05:15.720+08:00,31.9375
1970-01-01T08:05:15.730+08:00,31.9375
1970-01-01T08:05:15.740+08:00,31.9375
1970-01-01T08:05:15.750+08:00,31.9375
1970-01-01T08:05:15.760+08:00,31.9375
1970-01-01T08:05:15.770+08:00,31.9375
1970-01-01T08:05:15.780+08:00,31.9375
1970-01-01T08:05:15.790+08:00,31.9375
1970-01-01T08:05:15.800+08:00,31.9375
1970-01-01T08:05:15.810+08:00,31.9375
1970-01-01T08:05:15.820+08:00,31.9375
1970-01-01T08:05:15.830+08:00,31.9375
1970-01-01T08:05:15.840+08:00,31.9375
1970-01-01T08:05:15.850+08:00,31.9375
1970-01-01T08:05:15.860+08:00,31.9375
1970-01-01T08:05:15.870+08:00,31.9375
1970-01-01T08:05:15.880+08:00,31.9375
1970-01-01T08:05:15.890+08:00,31.9375
1970-01-01T08:05:15.900+08:00,31.9375
1970-01-01T08:05:15.910+08:00,31.9375
1970-01-01T08:05:15.920+08:00,31.9375
1970-01-01T08:05:15.930+08:00,31.9375
1970-01-01T08:05:15.940+08:00,31.9375
1970-01-01T08:05:15.950+08:00,31.9375
1970-01-01T08:05:15.960+08:00,31.9375
1970-01-01T08:05:15.970+08:00,31.9375
1970-01-01T08:05:15.980+08:00,31.9375
1970-01-01T08:05:15.990+08:00,31.9375
1970-01-01T08:05:16.000+08:00,31.9375
1970-01-01T08:05:16.010+08:00,31.9375
1970-01-01T08:05:16.020+08:00,31.9375
1970-01-01T08:05:16.030+08:00,31.9375
1970-01-01T08:05:16.040+08:00,31.9375
1970-01-01T08:05:16.050+08:00,31.9375
1970-01-01T08:05:16.060+08:00,31.9375
1970-01-01T08:05:16.070+08:00,31.9375
1970-01-01T08:05:16.080+08:00,31.9375
1970-01-01T08:05:16.090+08:00,31.9375
1970-01-01T08:05:16.100+08:00,31.9375
1970-01-01T08:05:16.110+08:00,31.9375
1970-01-01T08:05:16.120+08:00,31.9375
1970-01-01T08:05:16.130+08:00,31.9375
1970-01-01T08:05:16.140+08:00,31.9375
1970-01-01T08:05:16.150+08:00,31.9375
1970-01-01T08:05:16.160+08:00,31.9375
1970-01-01T08:05:16.170+08:00,31.9375
1970-01-01T08:05:16.180+08:00,31.9375
1970-01-01T08:05:16.190+08:00,31.9375
1970-01-01T08:05:16.200+08:00,31.9375
1970-01-01T08:05:16.210+08:00,31.9375
1970-01-01T08:05:16.220+08:00,31.9375
1970-01-01T08:05:16.230+08:00,31.9375
1970-01-01T08:05:16.240+08:00,31.9375
1970-01-01T08:05:16.250+08:00,31.9375
1970-01-01T08:05:16.260+08:00,31.9375
1970-01-01T08:05:16.270+08:00,31.9375
1970-01-01T08:05:16.280+08:00,31.9375
