Time,root.energy.d0.RH_7(DOUBLE)
2016-01-11T17:00:00+08:00,41.6266666666667
2016-01-11T17:10:00+08:00,41.56
2016-01-11T17:20:00+08:00,41.433333333333294
2016-01-11T17:30:00+08:00,41.29
2016-01-11T17:40:00+08:00,41.23
2016-01-11T17:50:00+08:00,41.26
2016-01-11T18:00:00+08:00,41.2
2016-01-11T18:10:00+08:00,41.2
2016-01-11T18:20:00+08:00,41.4
2016-01-11T18:30:00+08:00,41.5
2016-01-11T18:40:00+08:00,42.7175
2016-01-11T18:50:00+08:00,44.26333333333329
2016-01-11T19:00:00+08:00,45.4933333333333
2016-01-11T19:10:00+08:00,46.16
2016-01-11T19:20:00+08:00,45.533333333333296
2016-01-11T19:30:00+08:00,44.9266666666667
2016-01-11T19:40:00+08:00,44.2666666666667
2016-01-11T19:50:00+08:00,43.7266666666667
2016-01-11T20:00:00+08:00,43.16
2016-01-11T20:10:00+08:00,42.69333333333329
2016-01-11T20:20:00+08:00,42.33333333333329
2016-01-11T20:30:00+08:00,42.0666666666667
2016-01-11T20:40:00+08:00,43.6333333333333
2016-01-11T20:50:00+08:00,43.6333333333333
2016-01-11T21:00:00+08:00,43.46
2016-01-11T21:10:00+08:00,43.4
2016-01-11T21:20:00+08:00,43.79
2016-01-11T21:30:00+08:00,43.79
2016-01-11T21:40:00+08:00,43.7
2016-01-11T21:50:00+08:00,43.57
2016-01-11T22:00:00+08:00,43.4
2016-01-11T22:10:00+08:00,43.223333333333294
2016-01-11T22:20:00+08:00,43.03
2016-01-11T22:30:00+08:00,42.76
2016-01-11T22:40:00+08:00,42.6266666666667
2016-01-11T22:50:00+08:00,42.6266666666667
2016-01-11T23:00:00+08:00,42.76
2016-01-11T23:10:00+08:00,43.03
2016-01-11T23:20:00+08:00,43.1633333333333
2016-01-11T23:30:00+08:00,43.4
2016-01-11T23:40:00+08:00,43.4666666666667
2016-01-11T23:50:00+08:00,43.6266666666667
2016-01-12T00:00:00+08:00,43.76
2016-01-12T00:10:00+08:00,43.933333333333294
2016-01-12T00:20:00+08:00,44.33333333333329
2016-01-12T00:30:00+08:00,44.963333333333296
2016-01-12T00:40:00+08:00,45.223333333333294
2016-01-12T00:50:00+08:00,45.3266666666667
2016-01-12T01:00:00+08:00,45.425
2016-01-12T01:10:00+08:00,45.56
2016-01-12T01:20:00+08:00,45.73
2016-01-12T01:30:00+08:00,45.863333333333294
2016-01-12T01:40:00+08:00,45.8266666666667
2016-01-12T01:50:00+08:00,45.9666666666667
2016-01-12T02:00:00+08:00,46.0
2016-01-12T02:10:00+08:00,46.0
2016-01-12T02:20:00+08:00,46.0
2016-01-12T02:30:00+08:00,46.06
2016-01-12T02:40:00+08:00,46.09
2016-01-12T02:50:00+08:00,45.963333333333296
2016-01-12T03:00:00+08:00,45.9666666666667
2016-01-12T03:10:00+08:00,45.9666666666667
2016-01-12T03:20:00+08:00,46.2
2016-01-12T03:30:00+08:00,46.2
2016-01-12T03:40:00+08:00,46.2
2016-01-12T03:50:00+08:00,46.1266666666667
2016-01-12T04:00:00+08:00,46.09
2016-01-12T04:10:00+08:00,45.92
2016-01-12T04:20:00+08:00,45.73
2016-01-12T04:30:00+08:00,45.7
2016-01-12T04:40:00+08:00,45.7
2016-01-12T04:50:00+08:00,45.59
2016-01-12T05:00:00+08:00,45.6633333333333
2016-01-12T05:10:00+08:00,45.59
2016-01-12T05:20:00+08:00,45.59
2016-01-12T05:30:00+08:00,45.6266666666667
2016-01-12T05:40:00+08:00,45.6266666666667
2016-01-12T05:50:00+08:00,45.59
2016-01-12T06:00:00+08:00,45.723333333333294
2016-01-12T06:10:00+08:00,45.9
2016-01-12T06:20:00+08:00,45.9666666666667
2016-01-12T06:30:00+08:00,45.9
2016-01-12T06:40:00+08:00,45.8266666666667
2016-01-12T06:50:00+08:00,45.7225
2016-01-12T07:00:00+08:00,45.79
2016-01-12T07:10:00+08:00,45.863333333333294
2016-01-12T07:20:00+08:00,45.52
2016-01-12T07:30:00+08:00,45.14
2016-01-12T07:40:00+08:00,44.83333333333329
2016-01-12T07:50:00+08:00,44.5666666666667
2016-01-12T08:00:00+08:00,44.3266666666667
2016-01-12T08:10:00+08:00,44.66
2016-01-12T08:20:00+08:00,45.0633333333333
2016-01-12T08:30:00+08:00,44.4566666666667
2016-01-12T08:40:00+08:00,43.96
2016-01-12T08:50:00+08:00,43.5666666666667
2016-01-12T09:00:00+08:00,43.1
2016-01-12T09:10:00+08:00,42.7666666666667
2016-01-12T09:20:00+08:00,42.43
2016-01-12T09:30:00+08:00,42.23
2016-01-12T09:40:00+08:00,41.9666666666667
2016-01-12T09:50:00+08:00,41.8266666666667
2016-01-12T10:00:00+08:00,41.6633333333333
2016-01-12T10:10:00+08:00,41.59
2016-01-12T10:20:00+08:00,41.5
2016-01-12T10:30:00+08:00,41.4
2016-01-12T10:40:00+08:00,41.3266666666667
2016-01-12T10:50:00+08:00,41.26
2016-01-12T11:00:00+08:00,41.2
2016-01-12T11:10:00+08:00,41.0266666666667
2016-01-12T11:20:00+08:00,40.9
2016-01-12T11:30:00+08:00,40.7
2016-01-12T11:40:00+08:00,40.6266666666667
2016-01-12T11:50:00+08:00,40.4666666666667
2016-01-12T12:00:00+08:00,40.3266666666667
2016-01-12T12:10:00+08:00,40.24
2016-01-12T12:20:00+08:00,40.03
2016-01-12T12:30:00+08:00,39.875
2016-01-12T12:40:00+08:00,39.7
2016-01-12T12:50:00+08:00,39.6633333333333
2016-01-12T13:00:00+08:00,39.59
2016-01-12T13:10:00+08:00,39.59
2016-01-12T13:20:00+08:00,39.59
2016-01-12T13:30:00+08:00,39.59
2016-01-12T13:40:00+08:00,39.59
2016-01-12T13:50:00+08:00,39.565
2016-01-12T14:00:00+08:00,39.4766666666667
2016-01-12T14:10:00+08:00,39.275
2016-01-12T14:20:00+08:00,39.09
2016-01-12T14:30:00+08:00,39.09
2016-01-12T14:40:00+08:00,39.06
2016-01-12T14:50:00+08:00,39.0
2016-01-12T15:00:00+08:00,39.0
2016-01-12T15:10:00+08:00,39.0
2016-01-12T15:20:00+08:00,39.09
2016-01-12T15:30:00+08:00,39.03
2016-01-12T15:40:00+08:00,38.83333333333329
2016-01-12T15:50:00+08:00,38.645
2016-01-12T16:00:00+08:00,38.2535714285714
2016-01-12T16:10:00+08:00,38.1877777777778
2016-01-12T16:20:00+08:00,38.027
2016-01-12T16:30:00+08:00,38.0
2016-01-12T16:40:00+08:00,37.9466666666667
2016-01-12T16:50:00+08:00,37.9
2016-01-12T17:00:00+08:00,37.9055555555556
2016-01-12T17:10:00+08:00,37.945454545454496
2016-01-12T17:20:00+08:00,38.045
2016-01-12T17:30:00+08:00,38.0572727272727
2016-01-12T17:40:00+08:00,38.3441666666667
2016-01-12T17:50:00+08:00,38.9
2016-01-12T18:00:00+08:00,39.3266666666667
2016-01-12T18:10:00+08:00,39.3266666666667
2016-01-12T18:20:00+08:00,39.45
2016-01-12T18:30:00+08:00,39.26
2016-01-12T18:40:00+08:00,39.1266666666667
2016-01-12T18:50:00+08:00,39.09
2016-01-12T19:00:00+08:00,39.09
2016-01-12T19:10:00+08:00,39.06
2016-01-12T19:20:00+08:00,39.0
2016-01-12T19:30:00+08:00,39.0
2016-01-12T19:40:00+08:00,39.0
2016-01-12T19:50:00+08:00,39.0
2016-01-12T20:00:00+08:00,39.0
2016-01-12T20:10:00+08:00,38.9
2016-01-12T20:20:00+08:00,38.9
2016-01-12T20:30:00+08:00,38.9
2016-01-12T20:40:00+08:00,38.9666666666667
2016-01-12T20:50:00+08:00,39.0
2016-01-12T21:00:00+08:00,39.0
2016-01-12T21:10:00+08:00,39.0
2016-01-12T21:20:00+08:00,39.0
2016-01-12T21:30:00+08:00,39.0
2016-01-12T21:40:00+08:00,38.925
2016-01-12T21:50:00+08:00,39.32727272727271
2016-01-12T22:00:00+08:00,39.6894444444444
2016-01-12T22:10:00+08:00,40.1961111111111
2016-01-12T22:20:00+08:00,40.6922222222222
2016-01-12T22:30:00+08:00,40.9377777777778
2016-01-12T22:40:00+08:00,41.085
2016-01-12T22:50:00+08:00,41.2736363636364
2016-01-12T23:00:00+08:00,41.44125
2016-01-12T23:10:00+08:00,41.59
2016-01-12T23:20:00+08:00,41.7277777777778
2016-01-12T23:30:00+08:00,41.9388888888889
2016-01-12T23:40:00+08:00,42.1266666666667
2016-01-12T23:50:00+08:00,42.294
2016-01-13T00:00:00+08:00,42.495
2016-01-13T00:10:00+08:00,42.5864285714286
2016-01-13T00:20:00+08:00,42.9
2016-01-13T00:30:00+08:00,43.156
2016-01-13T00:40:00+08:00,43.2
2016-01-13T00:50:00+08:00,43.4271428571429
2016-01-13T01:00:00+08:00,43.59
2016-01-13T01:10:00+08:00,43.59
2016-01-13T01:20:00+08:00,43.6633333333333
2016-01-13T01:30:00+08:00,43.8622222222222
2016-01-13T01:40:00+08:00,44.0
2016-01-13T01:50:00+08:00,44.365
2016-01-13T02:00:00+08:00,44.679375
2016-01-13T02:10:00+08:00,44.755
2016-01-13T02:20:00+08:00,44.765
2016-01-13T02:30:00+08:00,44.69388888888889
2016-01-13T02:40:00+08:00,44.68166666666671
2016-01-13T02:50:00+08:00,44.6083333333333
2016-01-13T03:00:00+08:00,44.7144444444444
2016-01-13T03:10:00+08:00,44.785
2016-01-13T03:20:00+08:00,44.755
2016-01-13T03:30:00+08:00,44.7944444444444
2016-01-13T03:40:00+08:00,44.6944444444444
2016-01-13T03:50:00+08:00,44.6572222222222
2016-01-13T04:00:00+08:00,44.6694444444444
2016-01-13T04:10:00+08:00,44.6633333333333
2016-01-13T04:20:00+08:00,44.6877777777778
2016-01-13T04:30:00+08:00,44.7811111111111
2016-01-13T04:40:00+08:00,44.9155555555556
2016-01-13T04:50:00+08:00,44.95
2016-01-13T05:00:00+08:00,44.891875
2016-01-13T05:10:00+08:00,44.834
2016-01-13T05:20:00+08:00,44.9
2016-01-13T05:30:00+08:00,44.945454545454496
2016-01-13T05:40:00+08:00,45.0671428571429
2016-01-13T05:50:00+08:00,45.2409090909091
2016-01-13T06:00:00+08:00,45.3016666666667
2016-01-13T06:10:00+08:00,45.3966666666667
2016-01-13T06:20:00+08:00,45.55
2016-01-13T06:30:00+08:00,45.5257142857143
2016-01-13T06:40:00+08:00,45.1725
2016-01-13T06:50:00+08:00,46.0807142857143
2016-01-13T07:00:00+08:00,46.26333333333329
